Year,Month,Day,Hour,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,GHI
2012,1,6,16,7,20.6732522269,983.9222412109,42.7708839292,269.8121948242,3.1294894218,227
2012,1,6,17,8,18.1437755709,984.2327880859,53.5844017735,278.2812194824,3.0548903942,29
2012,1,6,18,8,17.1169006743,985.0372314453,55.9789233917,286.6247558594,3.076870203,0
2012,1,6,19,7,16.2044491021,985.8406982422,56.729648272,295.9998474121,3.0680837631,0
2012,1,6,20,7,15.244660842,986.4631958008,57.9758692548,307.1241760254,2.9716849327,0
2012,1,6,21,6,14.2662936685,986.7762451172,59.5828526976,318.877532959,2.8652689457,0
2012,1,6,22,6,13.3305731412,986.8115234375,61.3051437668,329.2032775879,2.7563581467,0
2012,1,6,23,5,12.4854962104,986.2063598633,63.367771026,337.92578125,2.5416622162,0
2012,1,7,0,5,11.7726181036,986.1655273438,65.3943582058,346.2268066406,2.2562787533,0
2012,1,7,1,5,11.1675686295,985.7254638672,67.0599587239,353.7886962891,2.0395445824,0
2012,1,7,2,5,10.6034568969,985.60546875,68.6024626593,353.3743591309,1.9039515257,0
2012,1,7,3,4,10.0432331066,985.3778076172,70.0545742384,346.1075744629,1.8010267019,0
2012,1,7,4,4,9.4603935685,985.9365234375,71.7930198963,335.7520446777,1.7227203846,0
2012,1,7,5,4,8.8303306558,986.7684936523,73.6040498971,323.8251953125,1.6590832472,0
2012,1,7,6,4,8.1481389077,987.6427612305,75.3590365837,311.1022949219,1.6115323305,0
2012,1,7,7,3,8.9041019977,988.3596801758,66.9620339594,298.9069213867,1.5513437986,0
2012,1,7,8,2,11.3158659321,989.5828857422,53.2390464996,292.0830688477,1.2518980503,145
2012,1,7,9,1,14.3693569226,990.1456298828,40.8560523855,284.5310058594,0.9771333933,341
2012,1,7,10,-2,18.2241676094,990.4012451172,23.76441016,266.0386352539,1.8484756947,497
2012,1,7,11,-4,20.0642043124,989.5142211914,19.2613571261,266.8841552734,2.1696650982,603
2012,1,7,12,-5,20.7459360713,988.4763793945,16.2355628133,272.7672119141,2.3422324657,648
2012,1,7,13,-7,20.7283782824,987.4951171875,14.2610720148,280.1300354004,2.4364390373,636
2012,1,7,14,-8,20.0718811436,987.2817993164,13.7670187293,287.5373840332,2.3119325638,529
2012,1,7,15,-8,18.6867133756,986.921081543,14.7476273091,297.0867004395,2.1706950665,425
2012,1,7,16,-4,16.13954937,987.2354736328,24.2738112271,312.3983154297,2.2109375,172
2012,1,7,17,-1,13.2627940909,987.5623779297,37.1397428992,330.1343994141,2.4866502285,10
2012,1,7,18,-1,12.1983441272,988.4467773438,37.300198854,345.2623901367,2.802670002,0
2012,1,7,19,-3,11.2715483781,989.2219238281,36.4943552361,357.070526123,3.1027719975,0
2012,1,7,20,-3,10.3858170305,990.0283203125,36.4105348089,4.5798721313,3.3272938728,0
2012,1,7,21,-4,9.5353239592,990.1750488281,37.300396833,11.7251205444,3.4258122444,0
2012,1,7,22,-4,8.7603908795,990.385925293,38.8463219915,18.5152511597,3.4464943409,0
2012,1,7,23,-4,8.0840010455,989.9593505859,40.5562790357,24.6362075806,3.4549353123,0
2012,1,8,0,-4,7.5213728696,989.736328125,42.1972899177,30.7416343689,3.4563794136,0
2012,1,8,1,-4,7.0887828566,989.8126831055,43.7780148225,35.2588996887,3.4383370876,0
2012,1,8,2,-4,6.7083580241,989.6255493164,46.0477079541,36.2808952332,3.2989230156,0
2012,1,8,3,-3,6.5303661714,989.9554443359,48.3240304395,34.7283668518,3.1807570457,0
2012,1,8,4,-3,6.3841542811,990.1368408203,50.4714853772,33.256072998,3.1115267277,0
2012,1,8,5,-2,6.0839332541,990.8532104492,53.0641399961,34.737739563,3.02846241,0
2012,1,8,6,-2,5.8368300184,991.5588989258,54.8071531017,38.2914352417,2.9094862938,0
2012,1,8,7,-1,7.0968315117,992.0983886719,55.7280711886,41.6107025146,2.7374072075,0
2012,1,8,8,-1,10.0626245617,992.6320800781,43.3206581426,45.9192733765,2.3009033203,139
2012,1,8,9,0,13.4913205474,993.1797485352,36.9942938967,43.7104034424,1.8250540495,322
2012,1,8,10,-3,17.5631775822,993.063659668,24.1555357676,37.4714927673,2.3658461571,505
2012,1,8,11,-4,19.4148279225,992.1555175781,19.6310894346,31.9816131592,2.3252072334,612
2012,1,8,12,-4,20.4149947486,991.3945922852,17.8140062088,28.0386390686,2.2396132946,668
2012,1,8,13,-5,20.7190795518,990.4192504883,16.9691044564,25.9562759399,2.186106205,649
2012,1,8,14,-5,20.199030072,989.6862182617,17.31969167,20.3290176392,2.1135110855,582
2012,1,8,15,-5,18.8542765772,989.09375,18.9082744928,13.0995025635,2.0956013203,428
2012,1,8,16,-1,16.4428224906,989.2205810547,28.9637019859,5.1299972534,2.2444524765,235
2012,1,8,17,0,13.678951733,989.5332641602,40.2964126519,359.4215087891,2.6333417892,34
2012,1,8,18,0,12.6255677808,990.2810058594,40.9058983774,357.1363220215,3.0503075123,0
2012,1,8,19,0,11.6913187783,990.798034668,41.6528287925,356.6763305664,3.2798550129,0
2012,1,8,20,-1,10.765709169,991.3692626953,44.0148939595,0.5276947021,3.2423458099,0
2012,1,8,21,-1,9.9443841076,991.7542114258,46.4880514359,7.5631942749,3.1435732841,0
2012,1,8,22,-1,9.2332859526,991.5016479492,48.5663473224,15.3977203369,3.0777380466,0
2012,1,8,23,-1,8.6149902446,991.2814331055,50.1718660078,23.6739730835,3.0769557953,0
2012,1,9,0,-1,8.0755179706,991.1091308594,51.481340657,31.8501052856,3.1277647018,0
2012,1,9,1,-1,7.5797918908,990.9242553711,52.6115246661,38.6993637085,3.212439537,0
2012,1,9,2,-1,7.1276875186,990.7940673828,54.2707685721,43.0875778198,3.1236996651,0
2012,1,9,3,-1,6.7176722947,990.4995727539,56.246333958,47.4251213074,2.9227657318,0
2012,1,9,4,-1,6.3604726122,990.3895263672,58.2793938867,54.3907623291,2.6647083759,0
2012,1,9,5,-1,6.0593146916,990.3607788086,60.2866248601,64.0325622559,2.3781766891,0
2012,1,9,6,0,5.792720166,990.9411621094,62.3272546471,74.4315261841,2.1180174351,0
2012,1,9,7,0,7.1255271954,991.1596069336,63.3007131821,85.022895813,1.9238311052,0
2012,1,9,8,0,10.2321525304,992.0502319336,46.4493748628,90.9859161377,1.7661306858,145
2012,1,9,9,0,13.5562410042,992.4844970703,37.8549804501,92.4483184814,1.4013178349,342
2012,1,9,10,-1,17.7131200778,992.4644165039,26.4700956996,71.8411560059,1.3692730665,506
2012,1,9,11,-2,19.8295915021,991.3926391602,22.5007066536,58.3065032959,1.1555966139,622
2012,1,9,12,-2,20.9597843229,990.3041992188,20.6370409702,42.0406112671,0.987686336,663
2012,1,9,13,-2,21.3058514057,989.5604248047,19.8929458626,25.6949996948,0.9688408971,653
2012,1,9,14,-2,20.8122408504,988.7403564453,20.4513871834,15.9265213013,1.0272972584,568
2012,1,9,15,-2,19.4534683712,988.6296386719,22.4388286687,11.1802139282,1.1455829144,423
2012,1,9,16,1,17.1015700995,988.6531982422,34.6843778109,9.0942993164,1.429412365,231
2012,1,9,17,2,14.4346640978,989.1072998047,45.9662796498,12.446975708,1.847458601,37
2012,1,9,18,2,13.5170005235,989.6862182617,45.7981091216,20.4453887939,2.222356081,0
2012,1,9,19,1,12.7438000785,990.061706543,45.4145871156,28.4463043213,2.4942202568,0
2012,1,9,20,0,12.0135417902,990.3986206055,45.007012952,35.7279663086,2.7870595455,0
2012,1,9,21,0,11.2842046557,990.6883544922,45.2254296929,41.9963111877,3.0071377754,0
2012,1,9,22,0,10.5493868752,990.9137573242,46.0952469131,46.6987762451,3.1275458336,0
2012,1,9,23,0,9.8100436149,990.5887451172,47.439203325,51.5218849182,3.1847920418,0
2012,1,10,0,-1,9.1064499864,990.4792480469,49.0769271407,56.9633789063,3.1934731007,0
2012,1,10,1,-1,8.4592193084,990.291015625,50.8492128254,61.7264022827,3.1679852009,0
2012,1,10,2,-1,7.8539106861,990.2966918945,53.0632737842,65.4626998901,3.0288796425,0
2012,1,10,3,-1,7.3233781729,990.0843505859,54.9060109463,69.1313400269,2.9146230221,0
2012,1,10,4,-1,6.8536516342,990.120300293,56.1066829341,73.3100357056,2.876295805,0
2012,1,10,5,-1,6.4236485232,990.7115478516,57.083639679,77.3759613037,2.8416080475,0
2012,1,10,6,-1,6.0354644991,991.1231689453,57.8397034013,81.9733123779,2.8292775154,0
2012,1,10,7,0,7.2588607898,991.7221069336,56.7096179242,87.9200897217,2.7913887501,0
2012,1,10,8,-1,10.3357437929,992.3806152344,43.3663477557,94.2173309326,2.4580850601,145
2012,1,10,9,0,13.8159376728,993.2235717773,36.8465597953,96.0713272095,1.8644360304,337
2012,1,10,10,-1,18.2317099998,992.7408447266,25.3836432583,83.7799301147,1.8832935095,501
2012,1,10,11,-1,20.628506233,991.6887207031,21.8462674451,73.4107818604,1.6355712414,617
2012,1,10,12,-1,21.6712285892,990.5323486328,20.7123029646,59.1166343689,1.501691103,674
2012,1,10,13,-1,21.8804181566,989.5729980469,20.3755200481,42.6466369629,1.5957038403,657
2012,1,10,14,-2,21.333618787,988.9295654297,20.8340367357,30.184627533,1.8455808163,578
2012,1,10,15,-2,20.0235051597,988.7366333008,22.3632795248,23.3943405151,2.2036039829,434
2012,1,10,16,0,17.5171801774,989.2342529297,31.6266594077,19.4298095703,2.6584947109,244
2012,1,10,17,1,14.6631865361,989.4215698242,40.665599014,21.8736724854,3.182705164,34
2012,1,10,18,0,13.6154651355,990.075378418,41.8039080647,28.1501464844,3.500287056,0
2012,1,10,19,0,12.6912538059,990.3630371094,42.468133416,35.4900245667,3.5965697765,0
2012,1,10,20,0,11.841633566,990.7947387695,43.1658438166,43.907989502,3.7102677822,0
2012,1,10,21,0,11.0152566373,991.2255859375,44.3473395259,51.4251327515,3.7375240326,0
2012,1,10,22,0,10.2206820169,991.3541870117,46.0588389565,58.0587158203,3.6775665283,0
2012,1,10,23,-1,9.5000423915,991.2156982422,47.8933717901,63.4598236084,3.6189646721,0
2012,1,11,0,-1,8.8590592226,991.0366821289,49.6976498562,66.9634017944,3.5644261837,0
2012,1,11,1,-1,8.2838459344,990.8884887695,51.6261516694,69.1136322021,3.4883844852,0
2012,1,11,2,0,7.7294345757,991.0541381836,54.2691095666,70.4814758301,3.1839568615,0
2012,1,11,3,0,7.2586263252,990.7973022461,56.4582131207,71.7067108154,2.8369932175,0
2012,1,11,4,0,6.9018012289,990.8015136719,57.7452886001,71.9934692383,2.5756692886,0
2012,1,11,5,0,6.6500831716,991.2366333008,58.4752033613,74.1240158081,2.3644351959,0
2012,1,11,6,-1,6.4663889173,991.469909668,58.8011097611,80.1869888306,2.2180109024,0
2012,1,11,7,0,7.9042500902,992.0651855469,58.6516037506,88.6183853149,2.1107506752,0
2012,1,11,8,-1,11.099115274,992.6030883789,41.8422151612,96.22631073,2.0587334633,145
2012,1,11,9,-1,14.4578693009,993.3532104492,33.7789297211,99.4762039185,1.7236261368,279
2012,1,11,10,-2,18.8170953304,992.757019043,23.1714964661,81.1110229492,1.5304863453,502
2012,1,11,11,-2,21.2754056622,991.936706543,19.6061320707,61.9262771606,1.2507222891,619
2012,1,11,12,-3,22.3939110136,990.8341674805,18.0619200657,37.0088424683,1.1486427784,689
2012,1,11,13,-3,22.6274700509,990.0595092773,17.4823455356,18.4344787598,1.3401002884,661
2012,1,11,14,-3,22.06281639,989.6134643555,17.6709021915,7.7938537598,1.646228075,584
2012,1,11,15,-3,20.7164068545,989.5145874023,19.1489059473,6.8528747559,1.9291986227,437
2012,1,11,16,0,18.2550337933,989.5177001953,30.5218577065,10.984703064,2.1406447887,249
2012,1,11,17,2,15.5649539886,990.1067504883,40.829930505,19.1877593994,2.3881280422,37
2012,1,11,18,1,14.6233646331,990.633972168,41.7660391893,29.0828018188,2.5549972057,0
2012,1,11,19,1,13.8550149749,990.9959716797,42.3344576937,37.0319519043,2.6313607693,0
2012,1,11,20,0,13.1250015722,991.5235595703,43.0013426053,45.8552589417,2.7173380852,0
2012,1,11,21,0,12.4010712696,991.830078125,43.613090162,54.7352561951,2.8012814522,0
2012,1,11,22,0,11.7125469351,991.9780883789,44.3438040891,62.0036697388,2.881757021,0
2012,1,11,23,0,11.0905219115,991.5852050781,45.0613169607,67.200958252,2.9638383389,0
2012,1,12,0,0,10.5041728449,991.0145874023,45.8900605479,70.8407897949,3.0103743076,0
2012,1,12,1,0,9.9915946725,990.7965698242,46.7033169399,73.962890625,3.0492839813,0
2012,1,12,2,0,9.5193363984,990.508972168,48.1536495527,77.8641738892,2.9116299152,0
2012,1,12,3,0,9.1075457706,990.2171020508,49.4499431517,83.5906219482,2.7615330219,0
2012,1,12,4,-1,8.7621984939,989.7653198242,50.172051198,90.1397857666,2.6655297279,0
2012,1,12,5,-1,8.4563828969,989.8991088867,50.7977556267,97.5684585571,2.577375412,0
2012,1,12,6,-1,8.2072177428,990.3598022461,51.4770193035,104.5509109497,2.4600822926,0
2012,1,12,7,0,9.6347730228,991.2092895508,52.0795571434,110.5741577148,2.3759565353,0
2012,1,12,8,-1,12.9377965499,991.6681518555,38.0027960869,112.7399139404,2.1852872372,145
2012,1,12,9,-1,16.164587493,992.5368652344,30.8275747949,109.2919769287,1.726391077,345
2012,1,12,10,-2,20.37119398,992.6519165039,22.0520961822,82.3968963623,1.5739070177,511
2012,1,12,11,-2,22.8498589532,991.7249145508,18.8401739713,62.1752548218,1.5966420174,629
2012,1,12,12,-1,23.9206533141,990.6661376953,18.0531128856,51.5368843079,1.6706777811,682
2012,1,12,13,-1,24.1505253021,990.0926513672,18.3027822894,46.3842506409,1.726249218,657
2012,1,12,14,-1,23.6344747272,989.2525024414,19.3268843372,45.07056427,1.799559474,584
2012,1,12,15,0,22.3285776009,988.9009399414,21.6134568755,43.8793182373,1.8750501871,429
2012,1,12,16,4,19.8197771417,988.9563598633,36.4488512174,40.4003181458,1.9855540991,245
2012,1,12,17,4,17.0900873369,989.8305053711,43.0473135192,42.7091026306,2.2286512852,40
2012,1,12,18,3,16.1387443723,990.2649536133,43.4184519925,50.1242713928,2.4674589634,0
2012,1,12,19,3,15.3579779842,990.6801147461,43.6128648982,59.7817573547,2.6462800503,0
2012,1,12,20,2,14.5952450684,991.0104980469,43.9583540097,69.2988815308,2.853954792,0
2012,1,12,21,1,13.8093458887,991.2232666016,44.5295104473,79.2432098389,3.0734062195,0
2012,1,12,22,1,13.0619911553,990.705078125,45.5466622403,89.1023788452,3.2393689156,0
2012,1,12,23,1,12.3129070217,990.0560913086,46.5657360968,98.3481292725,3.3536813259,0
2012,1,13,0,0,11.6449467024,989.8100585938,47.2590239308,106.4692993164,3.4090847969,0
2012,1,13,1,0,11.0538700702,989.7573852539,47.4172317129,113.100440979,3.4330916405,0
2012,1,13,2,0,10.496477661,989.4724731445,48.0677564526,119.4607620239,3.2686758041,0
2012,1,13,3,0,10.0307552239,989.2327880859,48.6534168331,127.1278839111,3.0485005379,0
2012,1,13,4,0,9.6471411574,989.3702392578,48.877764209,135.5697631836,2.9205303192,0
2012,1,13,5,0,9.3102079753,989.5993041992,48.9848420956,143.4665222168,2.8896389008,0
2012,1,13,6,0,9.0166806973,990.1407470703,49.8459353114,151.7447814941,2.7755818367,0
2012,1,13,7,0,10.4309892403,990.7698974609,51.426704803,161.7473907471,2.5472989082,0
2012,1,13,8,0,13.7047825951,991.8695678711,38.5836214844,166.9866333008,2.2797267437,146
2012,1,13,9,0,16.8749371459,992.3487548828,31.7805755893,167.6269989014,1.857806325,348
2012,1,13,10,0,21.1464184508,992.0614624023,24.9556678103,180.9028930664,1.8064783812,521
2012,1,13,11,0,24.3699440863,990.8842163086,19.6353043569,201.7401123047,1.8963056803,641
2012,1,13,12,0,25.5301627215,989.5615234375,18.6064724362,223.9378814697,1.9618728161,685
2012,1,13,13,0,25.64835873,988.8228759766,18.674903204,243.4969024658,2.0669324398,661
2012,1,13,14,0,24.9823062648,988.3278198242,19.6677439113,257.1530761719,2.1473040581,592
2012,1,13,15,0,23.5631750117,988.2604980469,22.1190184568,268.0994262695,2.1340956688,443
2012,1,13,16,5,21.0181970022,988.5159301758,37.0655954482,286.4577331543,2.0416107178,250
2012,1,13,17,6,18.2558510034,988.5192871094,45.0133316384,301.5631103516,1.9222384691,43
2012,1,13,18,5,17.3116377361,988.9581298828,46.0687951514,314.8050537109,1.6060551405,0
2012,1,13,19,4,16.5578359629,989.1587524414,45.6763022535,327.403137207,1.1634624004,0
2012,1,13,20,3,15.8810171153,989.2598266602,43.5063574984,351.9521179199,0.8338161111,0
2012,1,13,21,1,15.2409848733,989.4642944336,39.433707215,29.9185676575,0.7852234244,0
2012,1,13,22,3,14.6413039554,989.1365356445,45.7841431571,62.9494400024,0.990262568,0
2012,1,13,23,1,14.0460265684,988.4909667969,41.3206877431,82.1536026001,1.3686699867,0
2012,1,14,0,1,13.5017290224,988.2171020508,44.611769433,92.461807251,1.7706557512,0
2012,1,14,1,3,12.9691517344,987.7840576172,51.5270571275,100.3810348511,2.1157028675,0
2012,1,14,2,2,12.4219466187,987.1360473633,52.5572778107,109.7287063599,2.1570794582,0
2012,1,14,3,3,11.9767961597,986.9138793945,54.2979223512,117.7157211304,1.8939443827,0
2012,1,14,4,3,11.6162855223,987.1669921875,55.8118328975,125.3829345703,1.6250860691,0
2012,1,14,5,2,11.3187581883,987.8868408203,55.8027792616,136.4056091309,1.5291746855,0
2012,1,14,6,2,11.0596727378,988.2450561523,54.6909781532,149.0028686523,1.776273489,0
2012,1,14,7,2,12.4672007528,988.0874633789,52.2988313127,161.3790130615,2.2479939461,0
2012,1,14,8,1,15.7420114532,988.5043334961,38.7592944439,170.4320373535,2.3556072712,145
2012,1,14,9,1,18.8567357992,989.0316772461,30.3642370739,181.7915039063,1.8365632296,340
2012,1,14,10,1,22.9087506764,989.0991821289,24.3966042674,213.3738098145,1.9844266176,510
2012,1,14,11,1,25.1662902395,987.8237915039,21.4635417366,233.3412322998,2.3856925964,629
2012,1,14,12,1,25.9283853203,986.8195800781,20.6788093638,246.2909545898,2.7261793613,683
2012,1,14,13,1,25.9173819189,986.514831543,20.8629878271,255.8821258545,2.9225959778,666
2012,1,14,14,1,25.2852775187,986.0308227539,21.7841891749,260.9589233398,3.0655770302,581
2012,1,14,15,1,23.9993911179,985.5300292969,23.6425887341,264.4785766602,3.1961121559,437
2012,1,14,16,4,21.6587394839,985.7770385742,32.6616284454,271.5218505859,2.9985358715,252
2012,1,14,17,6,18.9972092286,986.2507324219,43.5230524271,276.4959106445,2.8681049347,46
2012,1,14,18,6,18.1011029173,986.3458862305,46.9572422425,276.4534606934,2.5293588638,0
2012,1,14,19,6,17.4046068152,986.37890625,48.6801749684,270.3287963867,2.1258773804,0
2012,1,14,20,6,16.7763985451,986.4168701172,49.6209580417,264.4571838379,1.7693024874,0
2012,1,14,21,5,16.1529004899,986.1875,50.2667059156,255.8314208984,1.4254845381,0
2012,1,14,22,5,15.5679685619,985.6691894531,51.1589743197,242.8733062744,1.1805392504,0
2012,1,14,23,3,14.9846854913,985.2130737305,47.5241040923,232.708770752,1.0212960243,0
2012,1,15,0,5,14.4583047798,984.8306884766,53.9285445288,226.5418701172,1.0011150837,0
2012,1,15,1,4,14.0358653825,984.4652099609,51.7377422255,225.5113830566,1.1824617386,0
2012,1,15,2,3,13.5994603993,984.3352050781,51.8431979548,221.2003479004,1.7206670046,0
2012,1,15,3,3,13.1291134321,983.8692626953,51.5392889595,219.9970855713,2.2631251812,0
2012,1,15,4,3,12.7409972142,983.8725585938,55.257539831,219.650970459,2.5809271336,0
2012,1,15,5,3,12.4298103782,984.1177978516,55.2564587511,219.9862365723,2.7868208885,0
2012,1,15,6,3,12.1692136441,984.7219238281,55.0688139065,223.1752471924,3.0289158821,0
2012,1,15,7,4,13.4885607857,985.3757324219,52.7523853,226.4756622314,3.2936909199,0
2012,1,15,8,3,16.4570426133,985.5435180664,41.8570215368,226.9038391113,3.0746903419,136
2012,1,15,9,4,19.6744901985,986.0486450195,36.1338513009,225.0917663574,2.7244491577,335
2012,1,15,10,5,23.6660680753,985.4075317383,31.4004472447,231.6614685059,3.5893566608,504
2012,1,15,11,7,25.5489408307,984.0685424805,32.5854674705,233.44090271,4.0369744301,622
2012,1,15,12,9,26.4046681535,982.5944213867,33.7116357988,233.8341522217,4.2073121071,677
2012,1,15,13,9,26.6617483948,981.3117675781,34.5059271927,236.4324645996,4.2999081612,661
2012,1,15,14,10,26.322238085,980.5516357422,35.8911117059,242.14453125,4.2878842354,577
2012,1,15,15,10,25.3120277836,980.4852294922,39.0566755103,249.1617431641,4.1203289032,434
2012,1,15,16,11,23.405211963,980.5168457031,46.9105645752,257.1564025879,3.6421024799,251
2012,1,15,17,12,20.8150280441,981.3022460938,58.5061189236,264.4159240723,3.3552560806,49
2012,1,15,18,12,19.8573711331,981.8083496094,62.5993384162,268.6133422852,3.1659033298,0
2012,1,15,19,12,19.131520882,982.5222167969,65.1636938708,272.5873718262,2.9467630386,0
2012,1,15,20,12,18.4296254217,982.890625,67.482090459,276.5230102539,2.845364809,0
2012,1,15,21,12,17.7468598135,982.9802856445,69.9040462128,279.1246337891,2.6835849285,0
2012,1,15,22,12,17.0980431785,982.5438232422,72.2241580886,281.2659301758,2.4786317348,0
2012,1,15,23,11,16.4732442834,982.0240478516,74.3781814692,284.2077026367,2.2848238945,0
2012,1,16,0,11,16.0278020403,981.5960083008,75.9864527946,288.3687744141,2.080876112,0
2012,1,16,1,11,15.7947932572,981.4027099609,77.798646672,293.9060058594,1.8554791212,0
2012,1,16,2,11,15.7274878736,980.7826538086,78.490740146,302.5227661133,1.729177475,0
2012,1,16,3,12,15.7686379123,980.6883544922,78.9443588804,313.2337036133,1.6496011019,0
2012,1,16,4,12,15.6553299728,980.6753540039,81.5622461173,324.5671386719,1.49696064,0
2012,1,16,5,12,15.3423677336,980.9164428711,83.260376077,334.2789611816,1.2878366709,0
2012,1,16,6,12,14.9854074812,981.2986450195,83.9774651605,339.2702331543,1.1527700424,0
2012,1,16,7,12,15.0846129109,981.9914550781,83.9206788037,339.4932250977,1.1958670616,0
2012,1,16,8,11,15.8308649112,983.0825805664,74.9210729324,346.0934753418,1.1978822947,124
2012,1,16,9,10,16.9446507861,983.684753418,65.2533805161,351.0942687988,1.3442764282,324
2012,1,16,10,10,17.8497910019,983.8587036133,60.2801161025,351.1771240234,1.5038928986,500
2012,1,16,11,9,18.4573843698,983.2551269531,57.5497183119,352.2232666016,1.7114967108,604
2012,1,16,12,9,19.0942549781,982.7434692383,54.8523813532,356.186340332,2.0047721863,655
2012,1,16,13,9,19.5394091391,982.0701293945,52.864665776,359.0806884766,2.2242023945,661
2012,1,16,14,9,19.7519292229,981.3274536133,51.2321622559,4.4125366211,2.2985711098,580
2012,1,16,15,9,19.5531609518,980.9691162109,50.5441024732,10.2104797363,2.2386393547,439
2012,1,16,16,8,18.306335024,981.257019043,53.8778841108,14.7136535645,2.1157164574,256
2012,1,16,17,9,16.5402466557,981.3555297852,64.5819746741,19.1966247559,2.0885789394,47
2012,1,16,18,9,15.9318904909,981.8983154297,66.4195892802,23.1580657959,2.1666550636,0
2012,1,16,19,9,15.420147352,982.4920043945,66.8516310506,25.6232147217,2.2091672421,0
2012,1,16,20,8,14.6990216491,982.8673706055,67.2880214503,26.131942749,2.2519235611,0
2012,1,16,21,7,13.8767093055,982.7294921875,67.657671299,28.140045166,2.3372762203,0
2012,1,16,22,7,13.0939100435,982.5494384766,67.3047047788,32.660572052,2.4231157303,0
2012,1,16,23,6,12.3740634698,982.2626342773,67.3831042182,37.7568511963,2.4656581879,0
2012,1,17,0,5,11.7063408708,981.7720947266,67.6079407888,44.1572952271,2.4800949097,0
2012,1,17,1,5,11.0798120483,981.8474731445,68.1322461553,51.4423866272,2.494977951,0
2012,1,17,2,5,10.4940901817,981.6767578125,68.9523493576,53.2278251648,2.4441034794,0
2012,1,17,3,4,9.9675884783,981.5122680664,69.7591055156,52.1504859924,2.3729121685,0
2012,1,17,4,4,9.4896041703,981.8700561523,70.3495326463,50.846534729,2.3527641296,0
2012,1,17,5,4,9.0437272737,982.0117797852,70.8464757692,51.2454452515,2.401712656,0
2012,1,17,6,3,8.6480114402,982.8555908203,71.4474390538,51.8718261719,2.4686698914,0
2012,1,17,7,4,9.8688946365,983.3419189453,68.0896344356,52.1718330383,2.4839818478,0
2012,1,17,8,3,12.5541256159,984.3753051758,55.5287290924,56.8086700439,2.0617594719,143
2012,1,17,9,4,16.3194941569,984.7601318359,45.6812623387,57.17527771,1.7474728823,346
2012,1,17,10,3,20.2532816011,984.517578125,32.6083080039,47.6299743652,1.6277854443,516
2012,1,17,11,3,22.300218091,983.5658569336,28.3007592521,33.9165267944,1.2002158165,639
2012,1,17,12,3,23.4513968549,982.5500488281,26.5272686516,10.4523010254,0.9711259604,694
2012,1,17,13,3,23.7785843241,981.822265625,26.176302744,346.7101745605,1.0132251978,673
2012,1,17,14,3,23.2224980112,981.2384643555,26.950313919,334.9037475586,1.151766777,609
2012,1,17,15,2,21.8181097466,980.9252319336,28.9892136456,332.0548706055,1.2865588665,457
2012,1,17,16,5,19.5548707146,981.6097412109,40.2206816098,336.6618041992,1.4718712568,271
2012,1,17,17,6,16.8079029341,981.8803100586,50.8956440355,346.3379516602,1.8207240105,56
2012,1,17,18,5,15.8367118361,982.8121948242,50.9685911557,356.3514709473,2.1491818428,0
2012,1,17,19,4,15.0289714761,983.6257324219,50.7345368088,4.9083099365,2.3133568764,0
2012,1,17,20,4,14.25311691,983.8940429688,50.6558190801,15.2773513794,2.4451246262,0
2012,1,17,21,3,13.4854996736,983.9879760742,50.8044299547,25.656578064,2.6127920151,0
2012,1,17,22,2,12.7133640675,983.3248901367,51.4704192782,32.7603759766,2.7449092865,0
2012,1,17,23,2,11.9659983239,982.9520263672,52.9537674337,38.518032074,2.7777035236,0
2012,1,18,0,2,11.258161795,982.8798217773,54.7887831149,45.1802101135,2.7494132519,0
2012,1,18,1,2,10.621293594,982.5354614258,56.7927048877,51.4389190674,2.6484479904,0
2012,1,18,2,2,10.0445329579,982.0680541992,58.9433427011,54.4593048096,2.4802911282,0
2012,1,18,3,2,9.5264230612,981.8541870117,60.842402032,56.5229187012,2.3664798737,0
2012,1,18,4,2,9.0724245882,982.0025024414,62.2617713265,59.9603118896,2.3045349121,0
2012,1,18,5,2,8.6609331045,982.6774902344,63.2499654061,64.5796203613,2.3194284439,0
2012,1,18,6,1,8.3049421336,983.2779541016,64.0832185382,70.3490982056,2.3745222092,0
2012,1,18,7,3,9.7311989168,983.9510498047,63.190833307,77.6982955933,2.3903114796,0
2012,1,18,8,2,12.8499327897,984.6834716797,48.8089268813,87.2976379395,2.0040893555,150
2012,1,18,9,2,16.4773929154,985.1868286133,38.7846191243,89.7778930664,1.3697767258,352
2012,1,18,10,1,20.4594910667,984.9688720703,28.075782596,73.2380599976,0.9138399363,524
2012,1,18,11,1,22.2067121687,983.5719604492,25.2547286959,62.9681282043,0.3370099962,635
2012,1,18,12,1,23.0126411446,982.5353393555,23.5684766441,288.9561157227,0.3208835423,715
2012,1,18,13,0,23.057306718,981.7495727539,22.8931923816,281.4705810547,0.8623788357,679
2012,1,18,14,0,22.4031867709,981.1472167969,23.3454403198,285.1456604004,1.1871420145,615
2012,1,18,15,0,21.0217887504,980.9158935547,25.2060093751,291.987121582,1.3452664614,460
2012,1,18,16,3,18.8363467107,980.7302246094,36.4506810873,304.5832824707,1.4551873207,274
2012,1,18,17,5,16.1337979941,981.1326904297,49.0629279837,321.8435668945,1.6650359631,60
2012,1,18,18,4,15.2088217623,981.7456665039,50.1132979496,335.1866455078,1.8017207384,0
